order_id,customer_id,product_id,order_date,demand_qty,revenue
ORD-001310,CUST-0027,PROD-0040,2023-03-06,16,8147.36
ORD-001311,CUST-0970,PROD-0074,2023-07-17,17,5279.86
ORD-001312,CUST-0358,PROD-0066,2023-07-24,3,1770.77
ORD-001313,CUST-0890,PROD-0002,2023-04-13,19,16324.8
ORD-001314,CUST-0033,PROD-0050,2023-08-20,18,6194.52
ORD-001315,CUST-0947,PROD-0064,2023-04-21,8,3873.98
ORD-001316,CUST-0792,PROD-0070,2023-08-24,8,6813.6
ORD-001317,CUST-0890,PROD-0063,2023-02-01,15,2315.88
ORD-001318,CUST-0043,PROD-0030,2023-11-03,15,8971.05
ORD-001319,CUST-0341,PROD-0019,2023-06-01,2,148.06
ORD-001320,CUST-0377,PROD-0084,2023-01-20,8,3274.46
ORD-001321,CUST-0508,PROD-0100,2023-04-20,15,12469.65
ORD-001322,CUST-0896,PROD-0064,2023-09-29,11,5326.73
ORD-001323,CUST-0287,PROD-0025,2023-08-05,18,5794.2
ORD-001324,CUST-0536,PROD-0020,2023-10-18,3,1512.06
ORD-001325,CUST-0070,PROD-0008,2023-08-28,2,1351.22
ORD-001326,CUST-0766,PROD-0050,2023-09-17,7,2408.98
ORD-001327,CUST-0974,PROD-0040,2023-08-11,9,4582.89
ORD-001328,CUST-0104,PROD-0009,2023-01-10,5,2945.35
ORD-001329,CUST-0944,PROD-0041,2023-04-19,19,11030.64
ORD-001330,CUST-0549,PROD-0040,2023-07-14,12,6110.52
ORD-001331,CUST-0726,PROD-0036,2023-03-22,6,3913.2
ORD-001332,CUST-0889,PROD-0076,2023-03-20,3,1290.46
ORD-001333,CUST-0639,PROD-0013,2023-10-20,7,3964.8
ORD-001334,CUST-0134,PROD-0097,2023-08-22,11,5840.87
ORD-001335,CUST-0837,PROD-0098,2023-11-04,9,4917.06
ORD-001336,CUST-0030,PROD-0002,2023-09-01,16,13747.2
ORD-001337,CUST-0086,PROD-0024,2023-12-12,13,9444.76
ORD-001338,CUST-0019,PROD-0083,2023-06-23,16,8073.22
ORD-001339,CUST-0488,PROD-0005,2023-01-03,12,10246.92
ORD-001340,CUST-0861,PROD-0075,2023-05-30,2,862.78
ORD-001341,CUST-0159,PROD-0066,2023-10-02,18,10624.61
ORD-001342,CUST-0055,PROD-0051,2023-01-26,4,2344.99
ORD-001343,CUST-0860,PROD-0034,2023-11-11,10,4457.1
ORD-001344,CUST-0235,PROD-0025,2023-09-30,12,3862.8
ORD-001345,CUST-0284,PROD-0077,2023-09-27,7,4334.96
ORD-001346,CUST-0746,PROD-0055,2023-08-30,4,1539.98
ORD-001347,CUST-0401,PROD-0079,2023-01-03,10,685.56
ORD-001348,CUST-0498,PROD-0090,2023-09-15,15,5123.85
ORD-001349,CUST-0429,PROD-0070,2023-05-06,7,5961.9
ORD-001350,CUST-0485,PROD-0028,2023-12-31,16,10297.76
ORD-001351,CUST-0555,PROD-0018,2023-05-16,9,1731.69
ORD-001352,CUST-0543,PROD-0098,2023-01-03,1,546.34
ORD-001353,CUST-0791,PROD-0008,2023-09-26,9,6080.49
ORD-001354,CUST-0810,PROD-0060,2023-05-03,18,7322.4
ORD-001355,CUST-0328,PROD-0003,2023-04-24,8,3331.36
ORD-001356,CUST-0159,PROD-0100,2023-03-29,14,11638.34
ORD-001357,CUST-0097,PROD-0067,2023-03-07,11,2959.88
ORD-001358,CUST-0044,PROD-0043,2023-07-23,11,690.03
ORD-001359,CUST-0202,PROD-0001,2023-07-18,10,8497.3
ORD-001360,CUST-0180,PROD-0030,2023-03-30,7,4186.49
ORD-001361,CUST-0638,PROD-0096,2023-09-10,11,3742.99
ORD-001362,CUST-0436,PROD-0062,2023-11-27,2,1862.84
ORD-001363,CUST-0341,PROD-0087,2023-03-26,8,4698.32
ORD-001364,CUST-0041,PROD-0029,2023-08-11,13,5106.97
ORD-001365,CUST-0481,PROD-0088,2023-03-22,10,4497.0
ORD-001366,CUST-0021,PROD-0097,2023-07-27,13,6902.84
ORD-001367,CUST-0694,PROD-0036,2023-06-19,6,3913.2
ORD-001368,CUST-0959,PROD-0023,2023-10-23,15,11239.35
ORD-001369,CUST-0514,PROD-0071,2023-10-02,10,3108.24
ORD-001370,CUST-0420,PROD-0032,2023-09-29,12,5964.12
ORD-001371,CUST-0688,PROD-0037,2023-01-21,19,12835.45
ORD-001372,CUST-0218,PROD-0048,2023-10-28,12,9033.12
ORD-001373,CUST-0525,PROD-0095,2023-04-01,3,1739.02
ORD-001374,CUST-0750,PROD-0012,2023-06-16,8,7793.52
ORD-001375,CUST-0214,PROD-0076,2023-10-31,16,6882.43
ORD-001376,CUST-0543,PROD-0005,2023-08-12,8,6831.28
ORD-001377,CUST-0901,PROD-0078,2023-08-10,2,434.04
ORD-001378,CUST-0726,PROD-0057,2023-04-13,4,1296.77
ORD-001379,CUST-0183,PROD-0032,2023-08-01,8,3976.08
ORD-001380,CUST-0087,PROD-0080,2023-07-23,19,12071.46
ORD-001381,CUST-0634,PROD-0001,2023-06-05,17,14445.41
ORD-001382,CUST-0404,PROD-0051,2023-01-01,8,4689.98
ORD-001383,CUST-0318,PROD-0036,2023-10-06,13,8478.6
ORD-001384,CUST-0500,PROD-0027,2023-05-16,15,8178.3
ORD-001385,CUST-0138,PROD-0045,2023-06-05,18,8649.9
ORD-001386,CUST-0557,PROD-0038,2023-09-20,10,8668.8
ORD-001387,CUST-0528,PROD-0100,2023-09-18,17,14132.27
ORD-001388,CUST-0968,PROD-0064,2023-07-28,7,3389.74
ORD-001389,CUST-0878,PROD-0003,2023-07-29,16,6662.72
ORD-001390,CUST-0850,PROD-0031,2023-06-15,6,5875.92
ORD-001391,CUST-0888,PROD-0078,2023-01-30,5,1085.1
ORD-001392,CUST-0442,PROD-0030,2023-04-11,18,10765.26
ORD-001393,CUST-0636,PROD-0050,2023-12-02,3,1032.42
ORD-001394,CUST-0770,PROD-0063,2023-12-15,19,2933.45
ORD-001395,CUST-0719,PROD-0057,2023-01-19,7,2269.34
ORD-001396,CUST-0635,PROD-0087,2023-05-14,8,4698.32
ORD-001397,CUST-0258,PROD-0021,2023-12-02,17,3319.25
ORD-001398,CUST-0468,PROD-0029,2023-03-18,1,392.84
ORD-001399,CUST-0641,PROD-0017,2023-03-14,4,3978.28
ORD-001400,CUST-0900,PROD-0032,2023-10-26,16,7952.16
ORD-001401,CUST-0816,PROD-0060,2023-11-12,18,7322.4
ORD-001402,CUST-0092,PROD-0028,2023-07-03,17,10941.37
ORD-001403,CUST-0511,PROD-0010,2023-09-16,4,1539.36
ORD-001404,CUST-0287,PROD-0084,2023-10-19,13,5321.0
ORD-001405,CUST-0599,PROD-0054,2023-05-09,18,3868.13
ORD-001406,CUST-0164,PROD-0027,2023-09-25,4,2180.88
ORD-001407,CUST-0162,PROD-0015,2023-09-01,4,1983.6
ORD-001408,CUST-0953,PROD-0005,2023-06-02,3,2561.73
ORD-001409,CUST-0197,PROD-0004,2023-09-03,3,2670.03
ORD-001410,CUST-0579,PROD-0050,2023-07-22,15,5162.1
ORD-001411,CUST-0777,PROD-0046,2023-03-06,17,7164.28
ORD-001412,CUST-0089,PROD-0056,2023-10-15,16,6596.16
ORD-001413,CUST-0478,PROD-0022,2023-06-17,11,4170.54
ORD-001414,CUST-0228,PROD-0053,2023-09-05,18,17652.96
ORD-001415,CUST-0842,PROD-0021,2023-11-24,3,585.75
ORD-001416,CUST-0965,PROD-0083,2023-06-21,1,504.58
ORD-001417,CUST-0004,PROD-0100,2023-01-14,6,4987.86
ORD-001418,CUST-0429,PROD-0041,2023-03-22,7,4063.92
ORD-001419,CUST-0705,PROD-0045,2023-11-22,1,480.55
ORD-001420,CUST-0671,PROD-0033,2023-10-26,16,14527.68
ORD-001421,CUST-0173,PROD-0022,2023-12-28,8,3033.12
ORD-001422,CUST-0676,PROD-0087,2023-08-03,16,9396.64
ORD-001423,CUST-0420,PROD-0029,2023-06-05,14,5499.82
ORD-001424,CUST-0525,PROD-0079,2023-11-14,6,411.34
ORD-001425,CUST-0665,PROD-0087,2023-08-05,1,587.29
ORD-001426,CUST-0137,PROD-0094,2023-04-14,10,8632.0
ORD-001427,CUST-0963,PROD-0026,2023-10-15,10,5516.9
ORD-001428,CUST-0216,PROD-0071,2023-01-11,2,621.65
ORD-001429,CUST-0446,PROD-0077,2023-09-21,6,3715.68
ORD-001430,CUST-0680,PROD-0095,2023-04-05,10,5796.72
ORD-001431,CUST-0699,PROD-0001,2023-05-22,12,10196.76
ORD-001432,CUST-0289,PROD-0080,2023-06-01,3,1906.02
ORD-001433,CUST-0965,PROD-0085,2023-05-26,3,2666.64
ORD-001434,CUST-0370,PROD-0082,2023-01-19,12,3797.28
ORD-001435,CUST-0628,PROD-0051,2023-02-22,1,586.25
ORD-001436,CUST-0711,PROD-0038,2023-09-14,5,4334.4
ORD-001437,CUST-0090,PROD-0095,2023-11-07,15,8695.08
ORD-001438,CUST-0721,PROD-0019,2023-10-12,6,444.17
ORD-001439,CUST-0524,PROD-0016,2023-04-26,9,4767.44
ORD-001440,CUST-0352,PROD-0025,2023-11-19,19,6116.1
ORD-001441,CUST-0023,PROD-0086,2023-08-07,2,269.88
ORD-001442,CUST-0465,PROD-0014,2023-02-20,10,3641.28
ORD-001443,CUST-0462,PROD-0061,2023-09-11,8,6778.64
ORD-001444,CUST-0410,PROD-0059,2023-12-20,14,5393.22
ORD-001445,CUST-0690,PROD-0089,2023-12-11,6,4071.54
ORD-001446,CUST-0011,PROD-0008,2023-10-29,12,8107.32
ORD-001447,CUST-0652,PROD-0018,2023-11-10,14,2693.74
ORD-001448,CUST-0399,PROD-0030,2023-08-22,18,10765.26
ORD-001449,CUST-0548,PROD-0038,2023-12-16,4,3467.52
ORD-001450,CUST-0469,PROD-0010,2023-10-26,14,5387.76
ORD-001451,CUST-0507,PROD-0002,2023-01-22,18,15465.6
ORD-001452,CUST-0638,PROD-0071,2023-09-19,17,5284.01
ORD-001453,CUST-0808,PROD-0043,2023-07-04,17,1066.41
ORD-001454,CUST-0586,PROD-0002,2023-04-04,12,10310.4
ORD-001455,CUST-0904,PROD-0093,2023-07-16,8,6737.2
ORD-001456,CUST-0800,PROD-0054,2023-11-23,10,2148.96
ORD-001457,CUST-0140,PROD-0041,2023-02-08,15,8708.4
ORD-001458,CUST-0185,PROD-0055,2023-01-21,17,6544.93
ORD-001459,CUST-0847,PROD-0008,2023-11-12,17,11485.37
ORD-001460,CUST-0114,PROD-0087,2023-06-19,17,9983.93
ORD-001461,CUST-0392,PROD-0025,2023-01-28,12,3862.8
ORD-001462,CUST-0514,PROD-0065,2023-12-09,10,6777.2
ORD-001463,CUST-0288,PROD-0092,2023-07-05,4,3928.8
ORD-001464,CUST-0349,PROD-0028,2023-04-20,11,7079.71
ORD-001465,CUST-0818,PROD-0004,2023-04-03,18,16020.18
ORD-001466,CUST-0014,PROD-0045,2023-12-15,19,9130.45
ORD-001467,CUST-0154,PROD-0036,2023-12-07,17,11087.4
ORD-001468,CUST-0299,PROD-0089,2023-11-03,7,4750.13
ORD-001469,CUST-0776,PROD-0028,2023-06-14,19,12228.59
ORD-001470,CUST-0032,PROD-0095,2023-09-09,14,8115.41
ORD-001471,CUST-0518,PROD-0039,2023-02-21,19,4666.02
ORD-001472,CUST-0988,PROD-0070,2023-02-14,4,3406.8
ORD-001473,CUST-0768,PROD-0011,2023-04-20,13,12237.29
ORD-001474,CUST-0722,PROD-0013,2023-11-30,18,10195.2
ORD-001475,CUST-0737,PROD-0030,2023-06-26,11,6578.77
ORD-001476,CUST-0760,PROD-0061,2023-05-08,10,8473.3
ORD-001477,CUST-0703,PROD-0083,2023-02-10,2,1009.15
ORD-001478,CUST-0849,PROD-0047,2023-10-08,10,8858.2
ORD-001479,CUST-0966,PROD-0028,2023-01-22,17,10941.37
ORD-001480,CUST-0425,PROD-0017,2023-04-01,11,10940.27
ORD-001481,CUST-0121,PROD-0014,2023-05-30,19,6918.43
ORD-001482,CUST-0913,PROD-0001,2023-12-15,11,9347.03
ORD-001483,CUST-0486,PROD-0007,2023-09-25,15,11844.45
ORD-001484,CUST-0968,PROD-0082,2023-12-31,2,632.88
ORD-001485,CUST-0632,PROD-0086,2023-09-01,16,2159.04
ORD-001486,CUST-0413,PROD-0077,2023-01-09,11,6812.08
ORD-001487,CUST-0050,PROD-0063,2023-12-13,17,2624.66
ORD-001488,CUST-0483,PROD-0004,2023-03-29,6,5340.06
ORD-001489,CUST-0906,PROD-0047,2023-05-12,16,14173.12
ORD-001490,CUST-0786,PROD-0030,2023-09-27,14,8372.98
ORD-001491,CUST-0366,PROD-0087,2023-12-07,5,2936.45
ORD-001492,CUST-0965,PROD-0007,2023-01-20,19,15002.97
ORD-001493,CUST-0097,PROD-0056,2023-08-05,10,4122.6
ORD-001494,CUST-0909,PROD-0002,2023-08-15,16,13747.2
ORD-001495,CUST-0054,PROD-0004,2023-08-10,18,16020.18
ORD-001496,CUST-0438,PROD-0087,2023-11-25,6,3523.74
ORD-001497,CUST-0379,PROD-0008,2023-03-29,16,10809.76
ORD-001498,CUST-0583,PROD-0080,2023-09-20,7,4447.38
ORD-001499,CUST-0520,PROD-0026,2023-05-31,12,6620.28
ORD-001500,CUST-0370,PROD-0013,2023-02-05,9,5097.6
ORD-001501,CUST-0598,PROD-0081,2023-01-04,6,1474.63
ORD-001502,CUST-0808,PROD-0083,2023-11-09,14,7064.06
ORD-001503,CUST-0209,PROD-0039,2023-09-01,15,3683.7
ORD-001504,CUST-0853,PROD-0100,2023-10-14,5,4156.55
ORD-001505,CUST-0693,PROD-0034,2023-03-28,15,6685.65
ORD-001506,CUST-0709,PROD-0075,2023-06-29,8,3451.12
ORD-001507,CUST-0988,PROD-0048,2023-05-21,8,6022.08
ORD-001508,CUST-0242,PROD-0081,2023-12-06,9,2211.95
ORD-001509,CUST-0903,PROD-0006,2023-12-17,9,8432.28
ORD-001510,CUST-0080,PROD-0073,2023-03-19,1,561.76
ORD-001511,CUST-0683,PROD-0054,2023-05-21,10,2148.96
ORD-001512,CUST-0524,PROD-0062,2023-04-27,14,13039.88
ORD-001513,CUST-0132,PROD-0050,2023-03-24,11,3785.54
ORD-001514,CUST-0516,PROD-0029,2023-07-01,7,2749.91
ORD-001515,CUST-0290,PROD-0057,2023-05-29,6,1945.15
ORD-001516,CUST-0069,PROD-0023,2023-11-26,8,5994.32
ORD-001517,CUST-0672,PROD-0062,2023-08-21,1,931.42
ORD-001518,CUST-0174,PROD-0021,2023-09-10,13,2538.25
ORD-001519,CUST-0280,PROD-0097,2023-11-20,1,530.99
ORD-001520,CUST-0777,PROD-0096,2023-04-01,4,1361.09
ORD-001521,CUST-0149,PROD-0081,2023-11-25,1,245.77
ORD-001522,CUST-0097,PROD-0079,2023-09-27,2,137.11
ORD-001523,CUST-0324,PROD-0040,2023-11-14,5,2546.05
ORD-001524,CUST-0782,PROD-0041,2023-05-18,10,5805.6
ORD-001525,CUST-0493,PROD-0100,2023-08-14,10,8313.1
ORD-001526,CUST-0822,PROD-0015,2023-10-31,6,2975.4
ORD-001527,CUST-0061,PROD-0066,2023-08-03,5,2951.28
ORD-001528,CUST-0722,PROD-0024,2023-11-02,9,6538.68
ORD-001529,CUST-0048,PROD-0024,2023-02-26,13,9444.76
ORD-001530,CUST-0448,PROD-0076,2023-07-29,16,6882.43
ORD-001531,CUST-0170,PROD-0085,2023-09-14,11,9777.68
ORD-001532,CUST-0971,PROD-0081,2023-04-29,15,3686.58
ORD-001533,CUST-0396,PROD-0053,2023-05-07,12,11768.64
ORD-001534,CUST-0719,PROD-0057,2023-06-03,13,4214.5
ORD-001535,CUST-0988,PROD-0045,2023-05-14,12,5766.6
ORD-001536,CUST-0854,PROD-0036,2023-05-09,18,11739.6
ORD-001537,CUST-0176,PROD-0012,2023-11-09,7,6819.33
ORD-001538,CUST-0100,PROD-0047,2023-07-17,18,15944.76
ORD-001539,CUST-0668,PROD-0013,2023-05-12,17,9628.8
ORD-001540,CUST-0610,PROD-0077,2023-05-22,11,6812.08
ORD-001541,CUST-0954,PROD-0073,2023-04-08,14,7864.64
ORD-001542,CUST-0760,PROD-0086,2023-11-12,19,2563.86
ORD-001543,CUST-0582,PROD-0015,2023-10-25,6,2975.4
ORD-001544,CUST-0011,PROD-0025,2023-02-23,19,6116.1
ORD-001545,CUST-0820,PROD-0029,2023-04-14,8,3142.75
ORD-001546,CUST-0452,PROD-0054,2023-06-03,7,1504.27
ORD-001547,CUST-0549,PROD-0061,2023-10-22,10,8473.3
ORD-001548,CUST-0046,PROD-0087,2023-01-25,9,5285.61
ORD-001549,CUST-0567,PROD-0094,2023-06-07,1,863.2
ORD-001550,CUST-0047,PROD-0090,2023-08-22,11,3757.49
ORD-001551,CUST-0541,PROD-0079,2023-05-10,17,1165.45
ORD-001552,CUST-0189,PROD-0087,2023-07-10,19,11158.51
ORD-001553,CUST-0421,PROD-0082,2023-08-19,5,1582.2
ORD-001554,CUST-0016,PROD-0021,2023-03-11,6,1171.5
ORD-001555,CUST-0170,PROD-0017,2023-01-06,17,16907.69
ORD-001556,CUST-0213,PROD-0002,2023-08-05,18,15465.6
ORD-001557,CUST-0205,PROD-0034,2023-10-11,9,4011.39
ORD-001558,CUST-0745,PROD-0049,2023-10-04,15,14310.15
ORD-001559,CUST-0355,PROD-0046,2023-02-23,18,7585.7
ORD-001560,CUST-0888,PROD-0094,2023-07-26,7,6042.4
ORD-001561,CUST-0452,PROD-0091,2023-12-31,14,8253.17
ORD-001562,CUST-0014,PROD-0044,2023-07-11,2,1989.32
ORD-001563,CUST-0056,PROD-0078,2023-09-01,10,2170.2
ORD-001564,CUST-0119,PROD-0038,2023-07-07,10,8668.8
ORD-001565,CUST-0239,PROD-0100,2023-02-12,18,14963.58
ORD-001566,CUST-0259,PROD-0010,2023-12-09,16,6157.44
ORD-001567,CUST-0213,PROD-0078,2023-01-25,7,1519.14
ORD-001568,CUST-0112,PROD-0093,2023-04-02,18,15158.7
ORD-001569,CUST-0365,PROD-0022,2023-04-26,14,5307.96
ORD-001570,CUST-0813,PROD-0090,2023-07-01,18,6148.62
ORD-001571,CUST-0040,PROD-0062,2023-07-20,15,13971.3
ORD-001572,CUST-0678,PROD-0098,2023-07-03,8,4370.72
ORD-001573,CUST-0298,PROD-0076,2023-02-10,14,6022.13
ORD-001574,CUST-0428,PROD-0069,2023-01-17,16,7702.85
ORD-001575,CUST-0510,PROD-0003,2023-10-09,18,7495.56
ORD-001576,CUST-0129,PROD-0087,2023-06-08,2,1174.58
ORD-001577,CUST-0260,PROD-0095,2023-10-20,8,4637.38
ORD-001578,CUST-0541,PROD-0066,2023-11-03,6,3541.54
ORD-001579,CUST-0445,PROD-0064,2023-01-14,14,6779.47
ORD-001580,CUST-0682,PROD-0053,2023-08-23,1,980.72
ORD-001581,CUST-0547,PROD-0046,2023-05-27,7,2950.0
ORD-001582,CUST-0101,PROD-0036,2023-11-08,13,8478.6
ORD-001583,CUST-0453,PROD-0071,2023-10-31,19,5905.66
ORD-001584,CUST-0041,PROD-0047,2023-10-27,5,4429.1
ORD-001585,CUST-0422,PROD-0027,2023-06-18,10,5452.2
ORD-001586,CUST-0816,PROD-0006,2023-03-22,12,11243.04
ORD-001587,CUST-0909,PROD-0001,2023-07-15,4,3398.92
ORD-001588,CUST-0957,PROD-0013,2023-06-18,1,566.4
ORD-001589,CUST-0488,PROD-0060,2023-09-30,19,7729.2
ORD-001590,CUST-0804,PROD-0070,2023-06-30,19,16182.3
ORD-001591,CUST-0721,PROD-0006,2023-10-09,12,11243.04
ORD-001592,CUST-0078,PROD-0025,2023-09-30,18,5794.2
ORD-001593,CUST-0004,PROD-0027,2023-02-05,1,545.22
ORD-001594,CUST-0311,PROD-0003,2023-04-29,16,6662.72
ORD-001595,CUST-0151,PROD-0018,2023-12-14,17,3270.97
ORD-001596,CUST-0415,PROD-0053,2023-02-04,12,11768.64
ORD-001597,CUST-0253,PROD-0050,2023-05-04,19,6538.66
ORD-001598,CUST-0758,PROD-0022,2023-09-27,16,6066.24
ORD-001599,CUST-0100,PROD-0057,2023-03-03,1,324.19
ORD-001600,CUST-0493,PROD-0077,2023-10-30,7,4334.96
ORD-001601,CUST-0206,PROD-0045,2023-01-21,13,6247.15
ORD-001602,CUST-0809,PROD-0049,2023-09-27,10,9540.1
ORD-001603,CUST-0774,PROD-0005,2023-05-20,17,14516.47
ORD-001604,CUST-0315,PROD-0045,2023-06-13,3,1441.65
ORD-001605,CUST-0152,PROD-0028,2023-09-30,17,10941.37
ORD-001606,CUST-0616,PROD-0056,2023-03-19,9,3710.34
ORD-001607,CUST-0246,PROD-0029,2023-01-20,3,1178.53
ORD-001608,CUST-0112,PROD-0084,2023-10-04,6,2455.85
ORD-001609,CUST-0940,PROD-0063,2023-12-02,3,463.18
ORD-001610,CUST-0961,PROD-0012,2023-03-14,4,3896.76
ORD-001611,CUST-0763,PROD-0034,2023-12-28,19,8468.49
ORD-001612,CUST-0609,PROD-0057,2023-05-21,9,2917.73
ORD-001613,CUST-0862,PROD-0050,2023-11-19,6,2064.84
ORD-001614,CUST-0761,PROD-0093,2023-08-26,1,842.15
ORD-001615,CUST-0625,PROD-0070,2023-03-18,2,1703.4
ORD-001616,CUST-0497,PROD-0015,2023-08-10,11,5454.9
ORD-001617,CUST-0708,PROD-0042,2023-03-05,16,12370.88
ORD-001618,CUST-0485,PROD-0032,2023-08-31,5,2485.05
ORD-001619,CUST-0589,PROD-0040,2023-05-15,8,4073.68
ORD-001620,CUST-0430,PROD-0088,2023-11-17,7,3147.9
ORD-001621,CUST-0479,PROD-0006,2023-10-11,18,16864.56
ORD-001622,CUST-0882,PROD-0083,2023-01-10,7,3532.03
ORD-001623,CUST-0466,PROD-0093,2023-04-10,11,9263.65
ORD-001624,CUST-0282,PROD-0054,2023-03-07,18,3868.13
ORD-001625,CUST-0779,PROD-0074,2023-03-01,17,5279.86
ORD-001626,CUST-0682,PROD-0016,2023-04-01,4,2118.86
ORD-001627,CUST-0689,PROD-0034,2023-05-09,17,7577.07
ORD-001628,CUST-0641,PROD-0020,2023-12-28,8,4032.16
ORD-001629,CUST-0700,PROD-0056,2023-07-10,2,824.52
ORD-001630,CUST-0445,PROD-0078,2023-09-11,14,3038.28
ORD-001631,CUST-0377,PROD-0027,2023-02-07,17,9268.74
ORD-001632,CUST-0528,PROD-0068,2023-09-08,1,492.06
ORD-001633,CUST-0514,PROD-0076,2023-08-02,11,4731.67
ORD-001634,CUST-0045,PROD-0054,2023-12-17,18,3868.13
ORD-001635,CUST-0155,PROD-0064,2023-05-17,18,8716.46
ORD-001636,CUST-0489,PROD-0016,2023-03-02,1,529.72
ORD-001637,CUST-0924,PROD-0020,2023-05-03,18,9072.36
ORD-001638,CUST-0781,PROD-0019,2023-07-27,17,1258.48
ORD-001639,CUST-0715,PROD-0028,2023-02-09,12,7723.32
ORD-001640,CUST-0604,PROD-0093,2023-03-25,7,5895.05
ORD-001641,CUST-0436,PROD-0075,2023-09-05,3,1294.17
ORD-001642,CUST-0537,PROD-0083,2023-04-14,10,5045.76
ORD-001643,CUST-0296,PROD-0075,2023-05-31,10,4313.9
ORD-001644,CUST-0667,PROD-0032,2023-04-04,15,7455.15
ORD-001645,CUST-0083,PROD-0066,2023-04-20,15,8853.84
ORD-001646,CUST-0749,PROD-0040,2023-12-15,1,509.21
ORD-001647,CUST-0814,PROD-0010,2023-09-07,14,5387.76
ORD-001648,CUST-0396,PROD-0001,2023-08-12,10,8497.3
ORD-001649,CUST-0583,PROD-0067,2023-05-04,3,807.24
ORD-001650,CUST-0282,PROD-0053,2023-05-10,13,12749.36
ORD-001651,CUST-0980,PROD-0006,2023-01-29,15,14053.8
ORD-001652,CUST-0507,PROD-0027,2023-08-06,14,7633.08
ORD-001653,CUST-0915,PROD-0017,2023-03-04,5,4972.85
ORD-001654,CUST-0436,PROD-0040,2023-05-31,17,8656.57
ORD-001655,CUST-0350,PROD-0020,2023-10-08,11,5544.22
ORD-001656,CUST-0690,PROD-0043,2023-09-01,4,250.92
ORD-001657,CUST-0369,PROD-0060,2023-08-21,19,7729.2
ORD-001658,CUST-0779,PROD-0048,2023-09-09,15,11291.4
ORD-001659,CUST-0302,PROD-0050,2023-06-20,13,4473.82
ORD-001660,CUST-0836,PROD-0037,2023-01-19,11,7431.05
ORD-001661,CUST-0734,PROD-0072,2023-11-23,4,2858.92
ORD-001662,CUST-0548,PROD-0048,2023-07-19,1,752.76
ORD-001663,CUST-0410,PROD-0077,2023-04-01,11,6812.08
ORD-001664,CUST-0267,PROD-0061,2023-12-03,18,15251.94
ORD-001665,CUST-0728,PROD-0055,2023-08-14,12,4619.95
ORD-001666,CUST-0538,PROD-0034,2023-07-18,17,7577.07
ORD-001667,CUST-0813,PROD-0077,2023-04-08,13,8050.64
ORD-001668,CUST-0662,PROD-0069,2023-06-06,12,5777.14
ORD-001669,CUST-0964,PROD-0031,2023-06-09,8,7834.56
ORD-001670,CUST-0875,PROD-0030,2023-07-11,3,1794.21
ORD-001671,CUST-0905,PROD-0044,2023-11-03,19,18898.54
ORD-001672,CUST-0122,PROD-0075,2023-09-18,18,7765.02
ORD-001673,CUST-0137,PROD-0021,2023-08-01,6,1171.5
ORD-001674,CUST-0521,PROD-0063,2023-03-07,10,1543.92
ORD-001675,CUST-0381,PROD-0073,2023-06-05,18,10111.68
ORD-001676,CUST-0083,PROD-0035,2023-07-24,17,6172.36
ORD-001677,CUST-0876,PROD-0045,2023-12-09,16,7688.8
ORD-001678,CUST-0917,PROD-0082,2023-08-04,3,949.32
ORD-001679,CUST-0389,PROD-0060,2023-09-13,4,1627.2
ORD-001680,CUST-0674,PROD-0012,2023-09-22,1,974.19
ORD-001681,CUST-0945,PROD-0028,2023-03-28,7,4505.27
ORD-001682,CUST-0889,PROD-0015,2023-06-12,9,4463.1
ORD-001683,CUST-0663,PROD-0084,2023-07-20,10,4093.08
ORD-001684,CUST-0645,PROD-0033,2023-11-20,16,14527.68
ORD-001685,CUST-0959,PROD-0091,2023-05-12,17,10021.7
ORD-001686,CUST-0356,PROD-0005,2023-04-27,9,7685.19
ORD-001687,CUST-0472,PROD-0099,2023-02-18,10,3401.2
ORD-001688,CUST-0164,PROD-0047,2023-04-22,14,12401.48
ORD-001689,CUST-0133,PROD-0024,2023-09-01,17,12350.84
ORD-001690,CUST-0616,PROD-0001,2023-03-29,16,13595.68
ORD-001691,CUST-0800,PROD-0011,2023-02-09,2,1882.66
ORD-001692,CUST-0241,PROD-0019,2023-02-08,7,518.2
ORD-001693,CUST-0052,PROD-0061,2023-12-29,5,4236.65
ORD-001694,CUST-0618,PROD-0041,2023-10-23,7,4063.92
ORD-001695,CUST-0936,PROD-0081,2023-08-20,4,983.09
ORD-001696,CUST-0502,PROD-0030,2023-05-03,4,2392.28
ORD-001697,CUST-0718,PROD-0078,2023-10-28,12,2604.24
ORD-001698,CUST-0761,PROD-0086,2023-09-23,17,2293.98
ORD-001699,CUST-0630,PROD-0059,2023-09-16,18,6934.14
ORD-001700,CUST-0823,PROD-0007,2023-08-01,13,10265.19
ORD-001701,CUST-0682,PROD-0037,2023-12-22,17,11484.35
ORD-001702,CUST-0242,PROD-0014,2023-05-21,18,6554.3
ORD-001703,CUST-0625,PROD-0016,2023-08-12,7,3708.01
ORD-001704,CUST-0689,PROD-0050,2023-08-05,19,6538.66
ORD-001705,CUST-0702,PROD-0093,2023-02-02,16,13474.4
ORD-001706,CUST-0465,PROD-0056,2023-01-10,1,412.26
ORD-001707,CUST-0913,PROD-0006,2023-02-13,7,6558.44
ORD-001708,CUST-0591,PROD-0021,2023-03-11,4,781.0
ORD-001709,CUST-0655,PROD-0030,2023-07-13,5,2990.35
