date,product_id,sales_volume
2021-09-14,PROD-004,24
2021-09-15,PROD-004,21
2021-09-16,PROD-004,12
2021-09-17,PROD-004,24
2021-09-18,PROD-004,33
2021-09-19,PROD-004,35
2021-09-20,PROD-004,24
2021-09-21,PROD-004,11
2021-09-22,PROD-004,17
2021-09-23,PROD-004,14
2021-09-24,PROD-004,9
2021-09-25,PROD-004,34
2021-09-26,PROD-004,44
2021-09-27,PROD-004,8
2021-09-28,PROD-004,17
2021-09-29,PROD-004,20
2021-09-30,PROD-004,18
2021-10-01,PROD-004,16
2021-10-02,PROD-004,26
2021-10-03,PROD-004,33
2021-10-04,PROD-004,13
2021-10-05,PROD-004,6
2021-10-06,PROD-004,23
2021-10-07,PROD-004,22
2021-10-08,PROD-004,18
2021-10-09,PROD-004,33
2021-10-10,PROD-004,38
2021-10-11,PROD-004,19
2021-10-12,PROD-004,22
2021-10-13,PROD-004,16
2021-10-14,PROD-004,24
2021-10-15,PROD-004,19
2021-10-16,PROD-004,34
2021-10-17,PROD-004,26
2021-10-18,PROD-004,19
2021-10-19,PROD-004,14
2021-10-20,PROD-004,15
2021-10-21,PROD-004,14
2021-10-22,PROD-004,13
2021-10-23,PROD-004,44
2021-10-24,PROD-004,40
2021-10-25,PROD-004,28
2021-10-26,PROD-004,12
2021-10-27,PROD-004,19
2021-10-28,PROD-004,12
2021-10-29,PROD-004,15
2021-10-30,PROD-004,29
2021-10-31,PROD-004,40
2021-11-01,PROD-004,17
2021-11-02,PROD-004,25
2021-11-03,PROD-004,22
2021-11-04,PROD-004,31
2021-11-05,PROD-004,12
2021-11-06,PROD-004,41
2021-11-07,PROD-004,41
2021-11-08,PROD-004,15
2021-11-09,PROD-004,25
2021-11-10,PROD-004,22
2021-11-11,PROD-004,19
2021-11-12,PROD-004,17
2021-11-13,PROD-004,32
2021-11-14,PROD-004,46
2021-11-15,PROD-004,21
2021-11-16,PROD-004,25
2021-11-17,PROD-004,17
2021-11-18,PROD-004,18
2021-11-19,PROD-004,27
2021-11-20,PROD-004,30
2021-11-21,PROD-004,35
2021-11-22,PROD-004,22
2021-11-23,PROD-004,23
2021-11-24,PROD-004,22
2021-11-25,PROD-004,25
2021-11-26,PROD-004,26
2021-11-27,PROD-004,42
2021-11-28,PROD-004,33
2021-11-29,PROD-004,22
2021-11-30,PROD-004,29
2021-12-01,PROD-004,28
2021-12-02,PROD-004,17
2021-12-03,PROD-004,26
2021-12-04,PROD-004,29
2021-12-05,PROD-004,40
2021-12-06,PROD-004,34
2021-12-07,PROD-004,20
2021-12-08,PROD-004,21
2021-12-09,PROD-004,29
2021-12-10,PROD-004,18
2021-12-11,PROD-004,37
2021-12-12,PROD-004,44
2021-12-13,PROD-004,23
2021-12-14,PROD-004,25
2021-12-15,PROD-004,30
2021-12-16,PROD-004,29
2021-12-17,PROD-004,28
2021-12-18,PROD-004,40
2021-12-19,PROD-004,44
2021-12-20,PROD-004,27
2021-12-21,PROD-004,30
2021-12-22,PROD-004,25
2021-12-23,PROD-004,27
2021-12-24,PROD-004,23
2021-12-25,PROD-004,43
2021-12-26,PROD-004,39
2021-12-27,PROD-004,23
2021-12-28,PROD-004,30
2021-12-29,PROD-004,30
2021-12-30,PROD-004,33
2021-12-31,PROD-004,27
2022-01-01,PROD-004,47
2022-01-02,PROD-004,48
2022-01-03,PROD-004,32
2022-01-04,PROD-004,26
2022-01-05,PROD-004,31
2022-01-06,PROD-004,32
2022-01-07,PROD-004,31
2022-01-08,PROD-004,36
2022-01-09,PROD-004,47
2022-01-10,PROD-004,43
2022-01-11,PROD-004,30
2022-01-12,PROD-004,28
2022-01-13,PROD-004,34
2022-01-14,PROD-004,34
2022-01-15,PROD-004,53
2022-01-16,PROD-004,41
2022-01-17,PROD-004,36
2022-01-18,PROD-004,36
2022-01-19,PROD-004,33
2022-01-20,PROD-004,35
2022-01-21,PROD-004,39
2022-01-22,PROD-004,53
2022-01-23,PROD-004,43
2022-01-24,PROD-004,38
2022-01-25,PROD-004,34
2022-01-26,PROD-004,35
2022-01-27,PROD-004,35
2022-01-28,PROD-004,34
2022-01-29,PROD-004,56
2022-01-30,PROD-004,50
2022-01-31,PROD-004,30
2022-02-01,PROD-004,34
2022-02-02,PROD-004,37
2022-02-03,PROD-004,42
2022-02-04,PROD-004,39
2022-02-05,PROD-004,47
2022-02-06,PROD-004,64
2022-02-07,PROD-004,38
2022-02-08,PROD-004,43
2022-02-09,PROD-004,36
2022-02-10,PROD-004,40
2022-02-11,PROD-004,41
2022-02-12,PROD-004,58
2022-02-13,PROD-004,58
2022-02-14,PROD-004,42
2022-02-15,PROD-004,36
2022-02-16,PROD-004,35
2022-02-17,PROD-004,40
2022-02-18,PROD-004,43
2022-02-19,PROD-004,52
2022-02-20,PROD-004,59
2022-02-21,PROD-004,46
2022-02-22,PROD-004,34
2022-02-23,PROD-004,35
2022-02-24,PROD-004,38
2022-02-25,PROD-004,41
2022-02-26,PROD-004,52
2022-02-27,PROD-004,61
2022-02-28,PROD-004,42
2022-03-01,PROD-004,40
2022-03-02,PROD-004,33
2022-03-03,PROD-004,33
2022-03-04,PROD-004,41
2022-03-05,PROD-004,44
2022-03-06,PROD-004,60
2022-03-07,PROD-004,40
2022-03-08,PROD-004,57
2022-03-09,PROD-004,52
2022-03-10,PROD-004,40
2022-03-11,PROD-004,40
2022-03-12,PROD-004,61
2022-03-13,PROD-004,64
2022-03-14,PROD-004,33
2022-03-15,PROD-004,32
2022-03-16,PROD-004,38
2022-03-17,PROD-004,44
2022-03-18,PROD-004,44
2022-03-19,PROD-004,62
2022-03-20,PROD-004,50
2022-03-21,PROD-004,30
2022-03-22,PROD-004,46
2022-03-23,PROD-004,37
2022-03-24,PROD-004,32
2022-03-25,PROD-004,42
2022-03-26,PROD-004,61
2022-03-27,PROD-004,56
2022-03-28,PROD-004,40
2022-03-29,PROD-004,41
2022-03-30,PROD-004,40
2022-03-31,PROD-004,35
2022-04-01,PROD-004,38
2022-04-02,PROD-004,60
2022-04-03,PROD-004,59
2022-04-04,PROD-004,43
2022-04-05,PROD-004,37
2022-04-06,PROD-004,41
2022-04-07,PROD-004,31
2022-04-08,PROD-004,43
2022-04-09,PROD-004,64
2022-04-10,PROD-004,50
2022-04-11,PROD-004,39
2022-04-12,PROD-004,44
2022-04-13,PROD-004,48
2022-04-14,PROD-004,40
2022-04-15,PROD-004,39
2022-04-16,PROD-004,47
2022-04-17,PROD-004,58
2022-04-18,PROD-004,52
2022-04-19,PROD-004,43
2022-04-20,PROD-004,42
2022-04-21,PROD-004,44
2022-04-22,PROD-004,42
2022-04-23,PROD-004,53
2022-04-24,PROD-004,61
2022-04-25,PROD-004,43
2022-04-26,PROD-004,42
2022-04-27,PROD-004,37
2022-04-28,PROD-004,48
2022-04-29,PROD-004,45
2022-04-30,PROD-004,54
2022-05-01,PROD-004,62
2022-05-02,PROD-004,39
2022-05-03,PROD-004,37
2022-05-04,PROD-004,38
2022-05-05,PROD-004,32
2022-05-06,PROD-004,44
2022-05-07,PROD-004,47
2022-05-08,PROD-004,50
2022-05-09,PROD-004,31
2022-05-10,PROD-004,40
2022-05-11,PROD-004,40
2022-05-12,PROD-004,39
2022-05-13,PROD-004,35
2022-05-14,PROD-004,50
2022-05-15,PROD-004,58
2022-05-16,PROD-004,38
2022-05-17,PROD-004,42
2022-05-18,PROD-004,36
2022-05-19,PROD-004,41
2022-05-20,PROD-004,47
2022-05-21,PROD-004,58
2022-05-22,PROD-004,53
2022-05-23,PROD-004,41
2022-05-24,PROD-004,38
2022-05-25,PROD-004,40
2022-05-26,PROD-004,38
2022-05-27,PROD-004,38
2022-05-28,PROD-004,55
2022-05-29,PROD-004,49
2022-05-30,PROD-004,34
2022-05-31,PROD-004,32
2022-06-01,PROD-004,31
2022-06-02,PROD-004,32
2022-06-03,PROD-004,39
2022-06-04,PROD-004,49
2022-06-05,PROD-004,56
2022-06-06,PROD-004,38
2022-06-07,PROD-004,28
2022-06-08,PROD-004,41
2022-06-09,PROD-004,42
2022-06-10,PROD-004,33
2022-06-11,PROD-004,54
2022-06-12,PROD-004,48
2022-06-13,PROD-004,38
2022-06-14,PROD-004,31
2022-06-15,PROD-004,28
2022-06-16,PROD-004,35
2022-06-17,PROD-004,36
2022-06-18,PROD-004,49
2022-06-19,PROD-004,45
2022-06-20,PROD-004,34
2022-06-21,PROD-004,37
2022-06-22,PROD-004,36
2022-06-23,PROD-004,37
2022-06-24,PROD-004,32
2022-06-25,PROD-004,56
2022-06-26,PROD-004,44
2022-06-27,PROD-004,38
2022-06-28,PROD-004,41
2022-06-29,PROD-004,37
2022-06-30,PROD-004,34
2022-07-01,PROD-004,32
2022-07-02,PROD-004,55
2022-07-03,PROD-004,42
2022-07-04,PROD-004,29
2022-07-05,PROD-004,32
2022-07-06,PROD-004,40
2022-07-07,PROD-004,36
2022-07-08,PROD-004,29
2022-07-09,PROD-004,47
2022-07-10,PROD-004,45
2022-07-11,PROD-004,30
2022-07-12,PROD-004,38
2022-07-13,PROD-004,26
2022-07-14,PROD-004,41
2022-07-15,PROD-004,37
2022-07-16,PROD-004,53
2022-07-17,PROD-004,45
2022-07-18,PROD-004,31
2022-07-19,PROD-004,25
2022-07-20,PROD-004,29
2022-07-21,PROD-004,34
2022-07-22,PROD-004,38
2022-07-23,PROD-004,41
2022-07-24,PROD-004,45
2022-07-25,PROD-004,30
2022-07-26,PROD-004,24
2022-07-27,PROD-004,34
2022-07-28,PROD-004,27
2022-07-29,PROD-004,30
2022-07-30,PROD-004,43
2022-07-31,PROD-004,42
2022-08-01,PROD-004,30
2022-08-02,PROD-004,29
2022-08-03,PROD-004,28
2022-08-04,PROD-004,26
2022-08-05,PROD-004,31
2022-08-06,PROD-004,53
2022-08-07,PROD-004,45
2022-08-08,PROD-004,34
2022-08-09,PROD-004,22
2022-08-10,PROD-004,30
2022-08-11,PROD-004,24
2022-08-12,PROD-004,22
2022-08-13,PROD-004,40
2022-08-14,PROD-004,50
2022-08-15,PROD-004,34
2022-08-16,PROD-004,30
2022-08-17,PROD-004,21
2022-08-18,PROD-004,28
2022-08-19,PROD-004,30
2022-08-20,PROD-004,44
2022-08-21,PROD-004,34
2022-08-22,PROD-004,24
2022-08-23,PROD-004,28
2022-08-24,PROD-004,31
2022-08-25,PROD-004,17
2022-08-26,PROD-004,27
2022-08-27,PROD-004,44
2022-08-28,PROD-004,47
2022-08-29,PROD-004,31
2022-08-30,PROD-004,31
2022-08-31,PROD-004,24
2022-09-01,PROD-004,18
2022-09-02,PROD-004,25
2022-09-03,PROD-004,47
2022-09-04,PROD-004,49
2022-09-05,PROD-004,31
2022-09-06,PROD-004,29
2022-09-07,PROD-004,29
2022-09-08,PROD-004,24
2022-09-09,PROD-004,26
2022-09-10,PROD-004,50
2022-09-11,PROD-004,37
2022-09-12,PROD-004,35
2022-09-13,PROD-004,25
2022-09-14,PROD-004,34
2022-09-15,PROD-004,20
2022-09-16,PROD-004,30
2022-09-17,PROD-004,38
2022-09-18,PROD-004,35
2022-09-19,PROD-004,28
2022-09-20,PROD-004,32
2022-09-21,PROD-004,23
2022-09-22,PROD-004,19
2022-09-23,PROD-004,26
2022-09-24,PROD-004,41
2022-09-25,PROD-004,45
2022-09-26,PROD-004,32
2022-09-27,PROD-004,27
2022-09-28,PROD-004,36
2022-09-29,PROD-004,28
2022-09-30,PROD-004,25
2022-10-01,PROD-004,34
2022-10-02,PROD-004,41
2022-10-03,PROD-004,25
2022-10-04,PROD-004,32
2022-10-05,PROD-004,29
2022-10-06,PROD-004,21
2022-10-07,PROD-004,28
2022-10-08,PROD-004,46
2022-10-09,PROD-004,50
2022-10-10,PROD-004,32
2022-10-11,PROD-004,31
2022-10-12,PROD-004,28
2022-10-13,PROD-004,29
2022-10-14,PROD-004,34
2022-10-15,PROD-004,36
2022-10-16,PROD-004,41
2022-10-17,PROD-004,24
2022-10-18,PROD-004,30
2022-10-19,PROD-004,34
2022-10-20,PROD-004,25
2022-10-21,PROD-004,16
2022-10-22,PROD-004,41
2022-10-23,PROD-004,48
2022-10-24,PROD-004,31
2022-10-25,PROD-004,31
2022-10-26,PROD-004,27
2022-10-27,PROD-004,22
2022-10-28,PROD-004,31
2022-10-29,PROD-004,40
2022-10-30,PROD-004,55
2022-10-31,PROD-004,32
2022-11-01,PROD-004,26
2022-11-02,PROD-004,26
2022-11-03,PROD-004,29
2022-11-04,PROD-004,28
2022-11-05,PROD-004,50
2022-11-06,PROD-004,46
2022-11-07,PROD-004,26
2022-11-08,PROD-004,40
2022-11-09,PROD-004,30
2022-11-10,PROD-004,34
2022-11-11,PROD-004,27
2022-11-12,PROD-004,47
2022-11-13,PROD-004,47
2022-11-14,PROD-004,21
2022-11-15,PROD-004,41
2022-11-16,PROD-004,38
2022-11-17,PROD-004,29
2022-11-18,PROD-004,26
2022-11-19,PROD-004,48
2022-11-20,PROD-004,47
2022-11-21,PROD-004,34
2022-11-22,PROD-004,33
2022-11-23,PROD-004,35
2022-11-24,PROD-004,40
2022-11-25,PROD-004,36
2022-11-26,PROD-004,43
2022-11-27,PROD-004,55
2022-11-28,PROD-004,41
2022-11-29,PROD-004,49
2022-11-30,PROD-004,28
2022-12-01,PROD-004,35
2022-12-02,PROD-004,23
2022-12-03,PROD-004,52
2022-12-04,PROD-004,46
2022-12-05,PROD-004,44
2022-12-06,PROD-004,31
2022-12-07,PROD-004,26
2022-12-08,PROD-004,33
2022-12-09,PROD-004,25
2022-12-10,PROD-004,54
2022-12-11,PROD-004,40
2022-12-12,PROD-004,36
2022-12-13,PROD-004,26
2022-12-14,PROD-004,34
2022-12-15,PROD-004,45
2022-12-16,PROD-004,38
2022-12-17,PROD-004,47
2022-12-18,PROD-004,52
2022-12-19,PROD-004,37
2022-12-20,PROD-004,40
2022-12-21,PROD-004,31
2022-12-22,PROD-004,41
2022-12-23,PROD-004,24
2022-12-24,PROD-004,50
2022-12-25,PROD-004,51
2022-12-26,PROD-004,42
2022-12-27,PROD-004,39
2022-12-28,PROD-004,32
2022-12-29,PROD-004,34
2022-12-30,PROD-004,40
2022-12-31,PROD-004,54
2023-01-01,PROD-004,52
2023-01-02,PROD-004,37
2023-01-03,PROD-004,44
2023-01-04,PROD-004,38
2023-01-05,PROD-004,40
2023-01-06,PROD-004,52
2023-01-07,PROD-004,49
2023-01-08,PROD-004,47
2023-01-09,PROD-004,45
2023-01-10,PROD-004,38
2023-01-11,PROD-004,40
2023-01-12,PROD-004,38
2023-01-13,PROD-004,41
2023-01-14,PROD-004,65
2023-01-15,PROD-004,61
2023-01-16,PROD-004,47
2023-01-17,PROD-004,36
2023-01-18,PROD-004,37
2023-01-19,PROD-004,29
2023-01-20,PROD-004,39
2023-01-21,PROD-004,63
2023-01-22,PROD-004,61
2023-01-23,PROD-004,43
2023-01-24,PROD-004,44
2023-01-25,PROD-004,41
2023-01-26,PROD-004,46
2023-01-27,PROD-004,49
2023-01-28,PROD-004,52
2023-01-29,PROD-004,62
2023-01-30,PROD-004,50
2023-01-31,PROD-004,43
2023-02-01,PROD-004,49
2023-02-02,PROD-004,60
2023-02-03,PROD-004,45
2023-02-04,PROD-004,63
2023-02-05,PROD-004,58
2023-02-06,PROD-004,47
2023-02-07,PROD-004,49
2023-02-08,PROD-004,48
2023-02-09,PROD-004,42
2023-02-10,PROD-004,48
2023-02-11,PROD-004,70
2023-02-12,PROD-004,65
2023-02-13,PROD-004,52
2023-02-14,PROD-004,47
2023-02-15,PROD-004,52
2023-02-16,PROD-004,49
2023-02-17,PROD-004,43
2023-02-18,PROD-004,65
2023-02-19,PROD-004,58
2023-02-20,PROD-004,45
2023-02-21,PROD-004,50
2023-02-22,PROD-004,50
2023-02-23,PROD-004,43
2023-02-24,PROD-004,54
2023-02-25,PROD-004,67
2023-02-26,PROD-004,61
2023-02-27,PROD-004,42
2023-02-28,PROD-004,49
2023-03-01,PROD-004,47
2023-03-02,PROD-004,50
2023-03-03,PROD-004,48
2023-03-04,PROD-004,55
2023-03-05,PROD-004,63
2023-03-06,PROD-004,49
2023-03-07,PROD-004,54
2023-03-08,PROD-004,47
2023-03-09,PROD-004,59
2023-03-10,PROD-004,41
2023-03-11,PROD-004,72
2023-03-12,PROD-004,65
2023-03-13,PROD-004,55
2023-03-14,PROD-004,51
2023-03-15,PROD-004,57
2023-03-16,PROD-004,49
2023-03-17,PROD-004,46
2023-03-18,PROD-004,73
2023-03-19,PROD-004,66
2023-03-20,PROD-004,53
2023-03-21,PROD-004,58
2023-03-22,PROD-004,46
2023-03-23,PROD-004,55
2023-03-24,PROD-004,49
2023-03-25,PROD-004,66
2023-03-26,PROD-004,67
2023-03-27,PROD-004,44
2023-03-28,PROD-004,48
2023-03-29,PROD-004,59
2023-03-30,PROD-004,56
2023-03-31,PROD-004,52
2023-04-01,PROD-004,68
2023-04-02,PROD-004,66
2023-04-03,PROD-004,59
2023-04-04,PROD-004,51
2023-04-05,PROD-004,53
2023-04-06,PROD-004,58
2023-04-07,PROD-004,48
2023-04-08,PROD-004,75
2023-04-09,PROD-004,59
2023-04-10,PROD-004,60
2023-04-11,PROD-004,50
2023-04-12,PROD-004,51
2023-04-13,PROD-004,43
2023-04-14,PROD-004,50
2023-04-15,PROD-004,62
2023-04-16,PROD-004,64
2023-04-17,PROD-004,51
2023-04-18,PROD-004,57
2023-04-19,PROD-004,53
2023-04-20,PROD-004,54
2023-04-21,PROD-004,46
2023-04-22,PROD-004,63
2023-04-23,PROD-004,76
2023-04-24,PROD-004,48
2023-04-25,PROD-004,60
2023-04-26,PROD-004,51
2023-04-27,PROD-004,52
2023-04-28,PROD-004,57
2023-04-29,PROD-004,73
2023-04-30,PROD-004,66
2023-05-01,PROD-004,50
2023-05-02,PROD-004,51
2023-05-03,PROD-004,53
2023-05-04,PROD-004,56
2023-05-05,PROD-004,51
2023-05-06,PROD-004,69
2023-05-07,PROD-004,74
2023-05-08,PROD-004,53
2023-05-09,PROD-004,53
2023-05-10,PROD-004,43
2023-05-11,PROD-004,38
2023-05-12,PROD-004,53
2023-05-13,PROD-004,65
2023-05-14,PROD-004,63
2023-05-15,PROD-004,52
2023-05-16,PROD-004,50
2023-05-17,PROD-004,56
2023-05-18,PROD-004,51
2023-05-19,PROD-004,46
2023-05-20,PROD-004,70
2023-05-21,PROD-004,64
2023-05-22,PROD-004,52
2023-05-23,PROD-004,47
2023-05-24,PROD-004,46
2023-05-25,PROD-004,50
2023-05-26,PROD-004,49
2023-05-27,PROD-004,67
2023-05-28,PROD-004,63
2023-05-29,PROD-004,40
2023-05-30,PROD-004,47
2023-05-31,PROD-004,53
2023-06-01,PROD-004,47
2023-06-02,PROD-004,47
2023-06-03,PROD-004,68
2023-06-04,PROD-004,60
2023-06-05,PROD-004,40
2023-06-06,PROD-004,47
2023-06-07,PROD-004,46
2023-06-08,PROD-004,43
2023-06-09,PROD-004,47
2023-06-10,PROD-004,65
2023-06-11,PROD-004,62
2023-06-12,PROD-004,49
2023-06-13,PROD-004,56
2023-06-14,PROD-004,45
2023-06-15,PROD-004,48
2023-06-16,PROD-004,44
2023-06-17,PROD-004,57
2023-06-18,PROD-004,59
2023-06-19,PROD-004,44
2023-06-20,PROD-004,48
2023-06-21,PROD-004,58
2023-06-22,PROD-004,42
2023-06-23,PROD-004,44
2023-06-24,PROD-004,60
2023-06-25,PROD-004,62
2023-06-26,PROD-004,47
2023-06-27,PROD-004,52
2023-06-28,PROD-004,33
2023-06-29,PROD-004,33
2023-06-30,PROD-004,42
2023-07-01,PROD-004,65
2023-07-02,PROD-004,52
2023-07-03,PROD-004,29
2023-07-04,PROD-004,47
2023-07-05,PROD-004,45
2023-07-06,PROD-004,38
2023-07-07,PROD-004,39
2023-07-08,PROD-004,54
2023-07-09,PROD-004,59
2023-07-10,PROD-004,40
2023-07-11,PROD-004,46
2023-07-12,PROD-004,29
2023-07-13,PROD-004,39
2023-07-14,PROD-004,37
2023-07-15,PROD-004,56
2023-07-16,PROD-004,55
2023-07-17,PROD-004,46
2023-07-18,PROD-004,33
2023-07-19,PROD-004,42
2023-07-20,PROD-004,45
2023-07-21,PROD-004,51
2023-07-22,PROD-004,54
2023-07-23,PROD-004,58
2023-07-24,PROD-004,32
2023-07-25,PROD-004,29
2023-07-26,PROD-004,45
2023-07-27,PROD-004,41
2023-07-28,PROD-004,47
2023-07-29,PROD-004,49
2023-07-30,PROD-004,58
2023-07-31,PROD-004,50
2023-08-01,PROD-004,42
2023-08-02,PROD-004,42
2023-08-03,PROD-004,40
2023-08-04,PROD-004,32
2023-08-05,PROD-004,62
2023-08-06,PROD-004,52
2023-08-07,PROD-004,42
2023-08-08,PROD-004,32
2023-08-09,PROD-004,34
2023-08-10,PROD-004,46
2023-08-11,PROD-004,37
2023-08-12,PROD-004,61
2023-08-13,PROD-004,54
2023-08-14,PROD-004,30
2023-08-15,PROD-004,43
2023-08-16,PROD-004,36
2023-08-17,PROD-004,42
2023-08-18,PROD-004,39
2023-08-19,PROD-004,46
2023-08-20,PROD-004,54
2023-08-21,PROD-004,49
2023-08-22,PROD-004,41
2023-08-23,PROD-004,38
2023-08-24,PROD-004,43
2023-08-25,PROD-004,39
2023-08-26,PROD-004,54
2023-08-27,PROD-004,47
2023-08-28,PROD-004,39
2023-08-29,PROD-004,43
2023-08-30,PROD-004,33
2023-08-31,PROD-004,45
2023-09-01,PROD-004,37
2023-09-02,PROD-004,48
2023-09-03,PROD-004,57
2023-09-04,PROD-004,36
2023-09-05,PROD-004,41
2023-09-06,PROD-004,36
2023-09-07,PROD-004,37
2023-09-08,PROD-004,40
2023-09-09,PROD-004,54
2023-09-10,PROD-004,42
2023-09-11,PROD-004,31
2023-09-12,PROD-004,42
2023-09-13,PROD-004,36
2023-09-14,PROD-004,34
2023-09-15,PROD-004,30
2023-09-16,PROD-004,47
2023-09-17,PROD-004,42
2023-09-18,PROD-004,36
2023-09-19,PROD-004,34
2023-09-20,PROD-004,32
2023-09-21,PROD-004,37
2023-09-22,PROD-004,39
2023-09-23,PROD-004,62
2023-09-24,PROD-004,44
2023-09-25,PROD-004,43
2023-09-26,PROD-004,42
2023-09-27,PROD-004,33
2023-09-28,PROD-004,38
2023-09-29,PROD-004,35
2023-09-30,PROD-004,53
2023-10-01,PROD-004,60
2023-10-02,PROD-004,40
2023-10-03,PROD-004,40
2023-10-04,PROD-004,35
2023-10-05,PROD-004,30
2023-10-06,PROD-004,36
2023-10-07,PROD-004,58
2023-10-08,PROD-004,45
2023-10-09,PROD-004,32
2023-10-10,PROD-004,38
2023-10-11,PROD-004,33
2023-10-12,PROD-004,34
2023-10-13,PROD-004,35
2023-10-14,PROD-004,46
2023-10-15,PROD-004,48
2023-10-16,PROD-004,41
2023-10-17,PROD-004,31
2023-10-18,PROD-004,30
2023-10-19,PROD-004,35
2023-10-20,PROD-004,42
2023-10-21,PROD-004,52
2023-10-22,PROD-004,51
2023-10-23,PROD-004,39
2023-10-24,PROD-004,30
2023-10-25,PROD-004,41
2023-10-26,PROD-004,41
2023-10-27,PROD-004,37
2023-10-28,PROD-004,59
2023-10-29,PROD-004,48
2023-10-30,PROD-004,45
2023-10-31,PROD-004,40
2023-11-01,PROD-004,38
2023-11-02,PROD-004,39
2023-11-03,PROD-004,39
2023-11-04,PROD-004,61
2023-11-05,PROD-004,49
2023-11-06,PROD-004,36
2023-11-07,PROD-004,45
2023-11-08,PROD-004,37
2023-11-09,PROD-004,45
2023-11-10,PROD-004,49
2023-11-11,PROD-004,54
2023-11-12,PROD-004,59
2023-11-13,PROD-004,35
2023-11-14,PROD-004,45
2023-11-15,PROD-004,42
2023-11-16,PROD-004,44
2023-11-17,PROD-004,38
2023-11-18,PROD-004,48
2023-11-19,PROD-004,59
2023-11-20,PROD-004,32
2023-11-21,PROD-004,40
2023-11-22,PROD-004,47
2023-11-23,PROD-004,43
2023-11-24,PROD-004,52
2023-11-25,PROD-004,63
2023-11-26,PROD-004,55
2023-11-27,PROD-004,43
2023-11-28,PROD-004,43
2023-11-29,PROD-004,35
2023-11-30,PROD-004,39
2023-12-01,PROD-004,41
2023-12-02,PROD-004,49
2023-12-03,PROD-004,59
2023-12-04,PROD-004,43
2023-12-05,PROD-004,36
2023-12-06,PROD-004,47
2023-12-07,PROD-004,48
2023-12-08,PROD-004,46
2023-12-09,PROD-004,59
2023-12-10,PROD-004,63
2023-12-11,PROD-004,49
2023-12-12,PROD-004,47
2023-12-13,PROD-004,42
2023-12-14,PROD-004,47
2023-12-15,PROD-004,52
2023-12-16,PROD-004,59
2023-12-17,PROD-004,72
2023-12-18,PROD-004,44
2023-12-19,PROD-004,47
2023-12-20,PROD-004,44
2023-12-21,PROD-004,49
2023-12-22,PROD-004,39
2023-12-23,PROD-004,60
2023-12-24,PROD-004,58
2023-12-25,PROD-004,49
2023-12-26,PROD-004,53
2023-12-27,PROD-004,52
2023-12-28,PROD-004,37
2023-12-29,PROD-004,59
2023-12-30,PROD-004,66
2023-12-31,PROD-004,61
2021-01-01,PROD-005,20
2021-01-02,PROD-005,36
2021-01-03,PROD-005,32
2021-01-04,PROD-005,21
2021-01-05,PROD-005,17
2021-01-06,PROD-005,19
2021-01-07,PROD-005,17
2021-01-08,PROD-005,14
2021-01-09,PROD-005,37
2021-01-10,PROD-005,39
2021-01-11,PROD-005,24
2021-01-12,PROD-005,26
2021-01-13,PROD-005,24
2021-01-14,PROD-005,20
2021-01-15,PROD-005,27
2021-01-16,PROD-005,31
2021-01-17,PROD-005,33
2021-01-18,PROD-005,18
2021-01-19,PROD-005,29
2021-01-20,PROD-005,28
2021-01-21,PROD-005,26
2021-01-22,PROD-005,29
2021-01-23,PROD-005,35
2021-01-24,PROD-005,41
2021-01-25,PROD-005,24
2021-01-26,PROD-005,29
2021-01-27,PROD-005,24
2021-01-28,PROD-005,23
2021-01-29,PROD-005,28
2021-01-30,PROD-005,45
2021-01-31,PROD-005,37
2021-02-01,PROD-005,25
2021-02-02,PROD-005,20
2021-02-03,PROD-005,13
2021-02-04,PROD-005,27
2021-02-05,PROD-005,29
2021-02-06,PROD-005,43
2021-02-07,PROD-005,32
2021-02-08,PROD-005,25
2021-02-09,PROD-005,16
2021-02-10,PROD-005,34
2021-02-11,PROD-005,22
2021-02-12,PROD-005,34
2021-02-13,PROD-005,47
2021-02-14,PROD-005,38
2021-02-15,PROD-005,22
2021-02-16,PROD-005,30
2021-02-17,PROD-005,24
2021-02-18,PROD-005,29
2021-02-19,PROD-005,26
2021-02-20,PROD-005,35
2021-02-21,PROD-005,33
2021-02-22,PROD-005,30
2021-02-23,PROD-005,26
2021-02-24,PROD-005,26
2021-02-25,PROD-005,33
2021-02-26,PROD-005,35
2021-02-27,PROD-005,43
2021-02-28,PROD-005,43
2021-03-01,PROD-005,32
2021-03-02,PROD-005,23
2021-03-03,PROD-005,31
2021-03-04,PROD-005,33
2021-03-05,PROD-005,34
2021-03-06,PROD-005,36
2021-03-07,PROD-005,42
2021-03-08,PROD-005,26
2021-03-09,PROD-005,31
2021-03-10,PROD-005,33
2021-03-11,PROD-005,38
2021-03-12,PROD-005,28
2021-03-13,PROD-005,43
2021-03-14,PROD-005,52
2021-03-15,PROD-005,33
2021-03-16,PROD-005,37
2021-03-17,PROD-005,33
2021-03-18,PROD-005,25
2021-03-19,PROD-005,25
2021-03-20,PROD-005,39
2021-03-21,PROD-005,50
2021-03-22,PROD-005,37
2021-03-23,PROD-005,41
2021-03-24,PROD-005,36
2021-03-25,PROD-005,38
2021-03-26,PROD-005,29
2021-03-27,PROD-005,41
2021-03-28,PROD-005,51
2021-03-29,PROD-005,34
2021-03-30,PROD-005,32
2021-03-31,PROD-005,34
2021-04-01,PROD-005,34
2021-04-02,PROD-005,38
2021-04-03,PROD-005,53
